trip_id,start_dist,end_dist,mean_lat,mean_lon,mean_speed_kmh,predicted_iri,label_mid,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,speed_bump_asphalt,speed_bump_cobblestone
PVS 9,5510.0,5610.0,-27.687067478072596,-51.12610935245736,24.367158049301693,9.348237991333008,1,0,1,1,0,0,0,0
PVS 9,5520.0,5620.0,-27.687135842896726,-51.12602565789492,24.45906053853061,9.480485916137695,1,0,1,1,0,0,0,0
PVS 9,5530.0,5630.0,-27.687149858363505,-51.12596298805816,24.003928737516688,9.480485916137695,1,0,1,1,0,0,0,0
PVS 9,5540.0,5640.0,-27.687149434770383,-51.125902012000005,23.590559847143794,9.480485916137695,1,0,1,1,0,0,0,0
PVS 9,5550.0,5650.0,-27.687134526098163,-51.125842846947776,23.290991464782895,9.480485916137695,1,0,1,1,0,0,0,0
PVS 9,5560.0,5660.0,-27.687106752521032,-51.12578662316921,23.30033621509728,9.348237991333008,1,0,1,1,0,0,0,0
PVS 9,5570.0,5670.0,-27.687065909587094,-51.125732518891645,23.7212829029703,8.10103702545166,1,0,1,1,0,0,0,0
PVS 9,5580.0,5680.0,-27.687010402414817,-51.12568257213235,24.51243492171896,9.480485916137695,1,0,1,1,0,0,0,0
PVS 9,5590.0,5690.0,-27.686941595132105,-51.12564120554157,25.426677538896744,12.98142147064209,1,0,1,1,0,0,0,0
PVS 9,5600.0,5700.0,-27.686864155876638,-51.12561130582213,26.356750564222878,9.480485916137695,1,0,1,1,0,0,0,0
PVS 9,5610.0,5710.0,-27.68678001267027,-51.12559214445852,27.230734189090906,8.10103702545166,1,0,1,1,0,0,0,0
PVS 9,5620.0,5720.0,-27.686688189401302,-51.12558291269059,27.866672794325584,8.10103702545166,1,0,1,1,0,0,0,0
PVS 9,5630.0,5730.0,-27.686587364715688,-51.125583492436284,28.011818306469216,8.10103702545166,1,0,1,1,0,0,0,0
PVS 9,5640.0,5740.0,-27.686473100039677,-51.125592151841566,27.169115752386706,7.956695079803467,1,0,1,1,0,0,0,0
PVS 9,5650.0,5750.0,-27.686313941425638,-51.125611555355995,22.53232649864662,5.556457042694092,1,1,1,1,1,0,0,0
PVS 9,5660.0,5760.0,-27.686210762706146,-51.12561654938354,20.181690204559235,5.399829387664795,1,1,1,1,1,0,0,0
PVS 9,5670.0,5770.0,-27.686138564380396,-51.12560711716727,18.96105126965699,5.007259368896484,1,1,1,1,1,0,0,0
PVS 9,5680.0,5780.0,-27.68607166722997,-51.12557940508926,17.083878323954373,5.556457042694092,1,1,1,1,1,0,0,0
PVS 9,5690.0,5790.0,-27.686030188966907,-51.12555147574414,16.015840881784122,5.394349575042725,1,1,1,1,1,0,0,0
PVS 9,5700.0,5800.0,-27.68600820350862,-51.125531489461714,15.68542142672489,5.007259368896484,1,1,1,1,1,0,0,0
PVS 9,5710.0,5810.0,-27.685996743387367,-51.12551243542219,15.537230209338523,5.007259368896484,1,1,1,1,1,0,0,0
PVS 9,5720.0,5820.0,-27.685993221858606,-51.12549133861615,15.472069825777012,5.399829387664795,1,1,1,1,1,0,0,0
PVS 9,5730.0,5830.0,-27.685998952274414,-51.12546569866048,15.492349293390852,5.556457042694092,1,1,1,1,1,0,0,0
PVS 9,5740.0,5840.0,-27.686012301874822,-51.12543398431182,15.871069426631298,5.556457042694092,1,1,1,1,1,0,0,0
PVS 9,5750.0,5850.0,-27.686039112952805,-51.125369941985,18.293526586558045,6.958472728729248,1,1,0,0,1,0,0,0
PVS 9,5760.0,5860.0,-27.68608974741033,-51.125308701031976,20.374283485714287,7.956695079803467,1,1,0,0,1,0,0,0
PVS 9,5770.0,5870.0,-27.686158371580262,-51.12526225703496,21.719733372914146,7.956695079803467,1,1,0,0,1,0,0,0
PVS 9,5780.0,5880.0,-27.686270163695077,-51.125209216917064,24.597906786036965,6.958472728729248,1,1,0,0,1,0,0,0
PVS 9,5790.0,5890.0,-27.68638929351139,-51.12516748041598,26.82871924620896,5.394349575042725,1,1,0,0,1,0,0,0
PVS 9,5800.0,5900.0,-27.686487472741753,-51.12513378352678,27.358382515068495,5.556457042694092,1,1,0,0,1,0,0,0
PVS 9,5810.0,5910.0,-27.686576966800796,-51.12510211087335,27.391040463567077,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5820.0,5920.0,-27.686665406345934,-51.12506934379452,27.33146818631179,7.956695079803467,1,1,0,0,1,0,0,0
PVS 9,5830.0,5930.0,-27.6867534861007,-51.125033653387746,27.383229934135567,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5840.0,5940.0,-27.686834213646694,-51.12499430061362,27.459815389549274,9.480485916137695,1,1,0,0,1,0,0,0
PVS 9,5850.0,5950.0,-27.686905326672303,-51.12494956019205,27.30240117266515,10.133979797363281,1,1,0,0,1,0,0,0
PVS 9,5860.0,5960.0,-27.686969305336643,-51.12489822602899,27.257617574829414,9.480485916137695,1,1,0,0,1,0,0,0
PVS 9,5870.0,5970.0,-27.68702732072111,-51.12484081318261,27.596675584650807,11.378344535827637,1,1,0,0,1,0,0,0
PVS 9,5880.0,5980.0,-27.68707927664561,-51.124776592272525,28.16234540203602,12.98142147064209,1,1,0,0,1,0,0,0
PVS 9,5890.0,5990.0,-27.68712272028776,-51.124705961767475,28.83493951044106,10.133979797363281,1,1,0,0,1,0,0,0
PVS 9,5900.0,6000.0,-27.687157107801642,-51.12462670171114,29.615011164415154,11.378344535827637,1,1,0,0,1,0,0,0
PVS 9,5910.0,6010.0,-27.687182781723386,-51.12453840873391,30.418034439593907,9.480485916137695,1,1,0,0,1,0,0,0
PVS 9,5920.0,6020.0,-27.68719919747491,-51.124440785878996,31.28497080783289,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5930.0,6030.0,-27.687206145329082,-51.124334827130994,32.212658274193544,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5940.0,6040.0,-27.687205376479895,-51.12422643799398,32.91681062239708,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5950.0,6050.0,-27.68719899098705,-51.1241163488623,33.547555751260504,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5960.0,6060.0,-27.687187718287714,-51.12400700725302,34.00734975666982,7.956695079803467,1,1,0,0,1,0,0,0
PVS 9,5970.0,6070.0,-27.687174057327464,-51.123899884317325,34.147137911111116,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5980.0,6080.0,-27.68715895578368,-51.12379401464339,34.05886369431819,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,5990.0,6090.0,-27.687143825515736,-51.12369162516399,33.83788022314205,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,6000.0,6100.0,-27.68712951170873,-51.123590832512335,33.568700315966396,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,6010.0,6110.0,-27.687116800976018,-51.12349133435901,33.35138412912802,9.348237991333008,1,1,0,0,1,0,0,0
PVS 9,6020.0,6120.0,-27.687106493144082,-51.123393161447574,33.1666507594096,8.10103702545166,1,1,0,0,1,0,0,0
PVS 9,6030.0,6130.0,-27.687100353146782,-51.12329658094021,33.032371507438015,7.956695079803467,1,1,0,0,1,0,0,0
PVS 9,6040.0,6140.0,-27.687099234813868,-51.123200994489494,32.99236722495413,7.956695079803467,1,1,0,0,1,0,0,0
PVS 9,6050.0,6150.0,-27.68710375381269,-51.12310748930178,33.07871254963236,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6060.0,6160.0,-27.68711416735575,-51.12301500823179,33.32326969267841,4.728625297546387,1,1,0,0,1,0,0,0
PVS 9,6070.0,6170.0,-27.687131543604753,-51.122922665995574,33.713064981818185,5.342557430267334,1,1,0,0,1,0,0,0
PVS 9,6080.0,6180.0,-27.687156194408477,-51.122831500468585,34.19001371988582,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6090.0,6190.0,-27.68718870447999,-51.12274173634153,34.67755073751205,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6100.0,6200.0,-27.687228416953154,-51.12265310036154,35.156329083870965,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6110.0,6210.0,-27.687274925253494,-51.1225654143179,35.56592512648222,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6120.0,6220.0,-27.68732657345868,-51.12247949992288,35.92398799760479,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6130.0,6230.0,-27.687380985332148,-51.12239528525266,36.27381679112903,5.342557430267334,1,1,0,0,1,0,0,0
PVS 9,6140.0,6240.0,-27.687437079922738,-51.12231281098718,36.595523693591055,4.728625297546387,1,1,0,0,1,0,0,0
PVS 9,6150.0,6250.0,-27.687493749591475,-51.12223250708404,36.815639440573776,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6160.0,6260.0,-27.687550884116376,-51.12215339254412,36.91446169107692,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6170.0,6270.0,-27.687607808001278,-51.122075257218256,36.93471092648871,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6180.0,6280.0,-27.68766453078389,-51.12199769227764,36.88153206639344,5.007259368896484,1,1,0,0,1,0,0,0
PVS 9,6190.0,6290.0,-27.687721360537687,-51.12191984143938,36.7857242419652,5.394349575042725,1,1,0,0,1,0,0,0
PVS 9,6200.0,6300.0,-27.687779016378727,-51.1218405284805,36.626932345417515,5.556457042694092,1,1,0,0,1,0,0,0
PVS 9,6210.0,6310.0,-27.687838169301834,-51.12175913074268,36.306036610909096,5.399829387664795,1,1,0,0,1,1,0,0
PVS 9,6220.0,6320.0,-27.687897143538375,-51.121677871528235,35.93936574,5.556457042694092,1,1,0,0,1,1,0,0
PVS 9,6230.0,6330.0,-27.687954097754584,-51.12159896400313,35.709651688182724,5.007259368896484,1,1,0,0,1,1,0,0
PVS 9,6240.0,6340.0,-27.688008592032613,-51.12152313982347,35.648353535714286,4.519742012023926,1,1,0,0,1,1,0,0
PVS 9,6250.0,6350.0,-27.688061594897256,-51.121448927472194,35.766965823459245,4.519742012023926,1,1,0,0,1,1,0,0
PVS 9,6260.0,6360.0,-27.688113874223145,-51.121374793439806,36.02675931222445,4.728625297546387,1,1,0,0,1,1,0,0
PVS 9,6270.0,6370.0,-27.68816478850013,-51.12130116584731,36.37599612631579,4.728625297546387,1,1,0,0,1,1,0,0
PVS 9,6280.0,6380.0,-27.688215374813524,-51.1212261720067,36.84591126885246,4.519742012023926,0,1,0,0,1,1,0,0
PVS 9,6290.0,6390.0,-27.68826524582956,-51.12114971411024,37.40287423284823,4.061951637268066,0,1,0,0,1,1,0,0
PVS 9,6300.0,6400.0,-27.68831700500884,-51.12106708734269,37.93659816835443,3.437206983566284,0,1,0,0,1,1,0,0
PVS 9,6310.0,6410.0,-27.68837052737133,-51.12097775789624,38.51730628265525,3.253041982650757,0,1,0,0,0,1,0,0
PVS 9,6320.0,6420.0,-27.688425319186756,-51.120881357577275,38.85674232051836,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6330.0,6430.0,-27.688479048458404,-51.12078122551771,38.566264801287545,2.605844736099243,0,1,0,0,0,1,0,0
PVS 9,6340.0,6440.0,-27.68853057093046,-51.12067788507868,37.45301059854318,3.437206983566284,0,1,0,0,0,1,0,0
PVS 9,6350.0,6450.0,-27.68858156059774,-51.1205654995303,34.8615459872093,3.437206983566284,0,1,0,0,0,1,1,0
PVS 9,6360.0,6460.0,-27.688629949380044,-51.12044787030107,30.957034092598967,4.061951637268066,0,1,0,0,0,1,1,0
PVS 9,6370.0,6470.0,-27.688665328588822,-51.12035633959699,28.919357363344048,4.061951637268066,0,1,0,0,0,1,1,0
PVS 9,6380.0,6480.0,-27.688693770803745,-51.12027919493424,27.823194083591332,4.340411186218262,0,1,0,0,0,1,1,0
PVS 9,6390.0,6490.0,-27.688717574312214,-51.12021007410241,27.277709615781493,4.061951637268066,0,1,0,0,0,1,1,0
PVS 9,6400.0,6500.0,-27.688738703986264,-51.120144103774926,27.083509346495855,4.340411186218262,0,1,0,0,0,1,1,0
PVS 9,6410.0,6510.0,-27.688758648041315,-51.12007647266224,27.079539018072285,4.519742012023926,0,1,0,0,0,1,1,0
PVS 9,6420.0,6520.0,-27.688778138660517,-51.1200035612251,27.122177683018876,4.519742012023926,0,1,0,0,0,1,1,0
PVS 9,6430.0,6530.0,-27.688796944562373,-51.119925068324,27.375748216438357,4.728625297546387,0,1,0,0,0,1,1,0
PVS 9,6440.0,6540.0,-27.68881473254645,-51.119841151031395,28.024628848947778,4.519742012023926,0,1,0,0,0,1,1,0
PVS 9,6450.0,6550.0,-27.688833918869356,-51.11974209117562,29.731125281389577,4.519742012023926,0,1,0,0,0,1,1,0
PVS 9,6460.0,6560.0,-27.688857564114905,-51.11961108756138,33.38407713345725,3.7107958793640137,0,1,0,0,0,1,1,0
PVS 9,6470.0,6570.0,-27.688875572002953,-51.119488184421655,36.26347558790322,3.437206983566284,0,1,0,0,0,1,0,0
PVS 9,6480.0,6580.0,-27.688888298233717,-51.119375541414236,38.3459757502668,3.253041982650757,0,1,0,0,0,1,0,0
PVS 9,6490.0,6590.0,-27.68889654877148,-51.11927361583032,39.759526736283185,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6500.0,6600.0,-27.68890214875017,-51.119175639141275,40.71972148674973,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6510.0,6610.0,-27.688905946748857,-51.119076833465975,41.68342317633411,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6520.0,6620.0,-27.68890860642041,-51.11897443234273,43.05608505645933,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6530.0,6630.0,-27.68891033443985,-51.11887066154656,44.66005088645963,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6540.0,6640.0,-27.688911607159284,-51.11876393553271,46.30477629896907,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6550.0,6650.0,-27.688912603482006,-51.11865866492648,47.88759900079895,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6560.0,6660.0,-27.688913369980824,-51.1185568863552,49.39387983296702,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6570.0,6670.0,-27.68891406528067,-51.1184493296779,50.91736205779037,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6580.0,6680.0,-27.68891470892624,-51.1183451812631,52.17017632173913,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,6590.0,6690.0,-27.688915378567007,-51.118240519360846,53.215149642603556,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 9,6600.0,6700.0,-27.688916179622762,-51.11812961037603,54.0537758918919,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 9,6610.0,6710.0,-27.688916952284302,-51.11802467379256,54.65903352473444,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 9,6620.0,6720.0,-27.68891764469133,-51.11791913156208,55.15557022822086,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,6630.0,6730.0,-27.68891837089149,-51.11781089323379,55.59854293724883,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,6640.0,6740.0,-27.68891906981627,-51.11771042381651,55.89620569565217,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,6650.0,6750.0,-27.68891972360537,-51.11760842132085,56.139051257410294,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,6660.0,6760.0,-27.688920330969633,-51.11750459334931,56.33056997183099,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,6670.0,6770.0,-27.6889208308548,-51.11741037696215,56.37406672100313,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,6680.0,6780.0,-27.68892138418883,-51.1173086217176,56.5575085754717,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,6690.0,6790.0,-27.688922167197976,-51.11720870141511,56.81691102369668,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 9,6700.0,6800.0,-27.688923248028217,-51.1171093380564,57.32252062966507,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,6710.0,6810.0,-27.688925584915747,-51.117003670846934,57.89501224347826,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 9,6720.0,6820.0,-27.688928533894707,-51.11690294936534,58.45826269463415,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 9,6730.0,6830.0,-27.688933888426636,-51.11679995657566,58.988685912786885,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6740.0,6840.0,-27.68894069693584,-51.11669660449248,59.498858409917354,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6750.0,6850.0,-27.688949797561122,-51.11659554467779,59.95865220000001,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6760.0,6860.0,-27.688962265977725,-51.116494798172674,60.40270802416108,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6770.0,6870.0,-27.68897663343313,-51.11639373071709,60.83796203513513,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6780.0,6880.0,-27.688996539162478,-51.11629464798481,61.21742259795918,3.7107958793640137,0,1,0,0,0,1,0,0
PVS 9,6790.0,6890.0,-27.689017939651535,-51.116198686429094,61.57965873846153,3.437206983566284,0,1,0,0,0,1,0,0
PVS 9,6800.0,6900.0,-27.689044792250133,-51.11609982989742,61.96084839449225,3.7107958793640137,0,1,0,0,0,1,0,0
PVS 9,6810.0,6910.0,-27.68907384927128,-51.11600692125912,62.34550385303292,3.437206983566284,0,1,0,0,0,1,0,0
PVS 9,6820.0,6920.0,-27.689107016614244,-51.11591071326853,62.78391846282723,3.437206983566284,0,1,0,0,0,1,0,0
PVS 9,6830.0,6930.0,-27.689143129369878,-51.11582089235221,63.19261318523726,3.253041982650757,0,1,0,0,0,1,0,0
PVS 9,6840.0,6940.0,-27.689181963124756,-51.11573013457943,63.59880259115044,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6850.0,6950.0,-27.689226600941314,-51.11563783335697,63.826733489361715,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6860.0,6960.0,-27.689269771495802,-51.11555369122377,63.97462410533808,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6870.0,6970.0,-27.689322005182557,-51.11546020136532,63.98311728683275,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6880.0,6980.0,-27.68937025642545,-51.11537900721104,63.92194435950267,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6890.0,6990.0,-27.689422749361622,-51.11529211726768,63.831627847246885,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6900.0,7000.0,-27.68947371132884,-51.115210705352766,63.72712884743363,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6910.0,7010.0,-27.689524408836892,-51.115130216216414,63.62778235539824,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6920.0,7020.0,-27.689576744695543,-51.11504866601739,63.55281935830389,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,6930.0,7030.0,-27.68962589132662,-51.11497256148738,63.490988482539684,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6940.0,7040.0,-27.689679713869882,-51.11488976549898,63.54532263180212,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6950.0,7050.0,-27.689729344571678,-51.11481285676483,63.769164255319154,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6960.0,7060.0,-27.68978403164078,-51.11472825946403,64.13709211764707,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6970.0,7070.0,-27.68983313194336,-51.11465064047636,64.672139123741,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,6980.0,7080.0,-27.689887545764734,-51.11456544529023,65.32626157527272,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,6990.0,7090.0,-27.689939265677737,-51.114484880233114,66.03921598458716,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7000.0,7100.0,-27.68999368616447,-51.11440093887923,66.77702978587361,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7010.0,7110.0,-27.69004795571665,-51.11431785702352,67.50208148217637,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 9,7020.0,7120.0,-27.690101726839583,-51.114235753809396,68.19791456590909,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7030.0,7130.0,-27.69015818303536,-51.11414982220146,68.90628246896551,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7040.0,7140.0,-27.69021059749718,-51.11407034781643,69.5176390980695,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7050.0,7150.0,-27.690267149199684,-51.11398463138968,70.15010377543858,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 9,7060.0,7160.0,-27.690320108017172,-51.113904334972055,70.6932120589391,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7070.0,7170.0,-27.690375114867457,-51.11382096962051,71.19812440871287,1.869188137170745,0,1,0,0,0,1,0,0
PVS 9,7080.0,7180.0,-27.690429308030684,-51.11373877097457,71.58066402703777,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7090.0,7190.0,-27.69048456370512,-51.113655786341184,71.88669343473053,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 9,7100.0,7200.0,-27.690539746287048,-51.11357428859488,72.0500647392,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7110.0,7210.0,-27.69059566058944,-51.11349341957535,72.13210276472945,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7120.0,7220.0,-27.690653512416297,-51.11341253941686,72.0813518981964,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7130.0,7230.0,-27.690711408102207,-51.113333911834125,71.99619251039998,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7140.0,7240.0,-27.690770370335226,-51.11325700967429,71.86633345149701,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,7150.0,7250.0,-27.69083015241393,-51.11318234237102,71.70630454131737,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,7160.0,7260.0,-27.690891286989096,-51.11311042155446,71.50323546322068,3.437206983566284,0,1,0,0,0,1,0,0
PVS 9,7170.0,7270.0,-27.690954645446368,-51.11303965591907,71.30964657742574,4.519742012023926,0,1,0,0,0,1,0,0
PVS 9,7180.0,7280.0,-27.691019336672664,-51.1129721039245,71.12465256521739,4.519742012023926,0,1,0,0,0,1,0,0
PVS 9,7190.0,7290.0,-27.69108722127126,-51.11290534082781,70.9864690153846,4.519742012023926,0,1,0,0,0,1,0,0
PVS 9,7200.0,7300.0,-27.691154617167136,-51.11284375006065,70.91721197396448,4.728625297546387,0,1,0,0,0,1,0,0
PVS 9,7210.0,7310.0,-27.69122596984135,-51.11278178160588,70.91111617086614,5.399829387664795,0,1,0,0,0,1,0,0
PVS 9,7220.0,7320.0,-27.691296760728548,-51.11272397799436,70.98793231242604,5.399829387664795,0,1,0,0,0,1,0,0
PVS 9,7230.0,7330.0,-27.691371504246444,-51.112667453349765,71.03538748458499,5.007259368896484,0,1,0,0,0,1,0,0
PVS 9,7240.0,7340.0,-27.69144733337188,-51.1126147795717,71.05478377233202,3.437206983566284,0,1,0,0,0,1,0,0
PVS 9,7250.0,7350.0,-27.69152597859186,-51.1125645092529,71.05742851597634,3.253041982650757,0,1,0,0,0,1,0,0
PVS 9,7260.0,7360.0,-27.69160491748533,-51.11251792799474,71.05056216568047,2.5971808433532715,0,1,0,0,0,1,0,0
PVS 9,7270.0,7370.0,-27.69168743635612,-51.11247321755361,71.02205076923077,2.1944472789764404,0,1,0,0,0,1,0,0
PVS 9,7280.0,7380.0,-27.69176899617605,-51.1124323554434,70.97732660591716,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7290.0,7390.0,-27.69185390695328,-51.11239329921054,70.92096330177515,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7300.0,7400.0,-27.69193651321592,-51.11235786823838,70.85469744566929,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7310.0,7410.0,-27.692023658646907,-51.11232397412434,70.75625393622046,1.8902190923690796,0,1,0,0,0,1,0,0
PVS 9,7320.0,7420.0,-27.69210812484292,-51.11229367489206,70.63413882436149,1.8458579778671265,0,1,0,0,0,1,0,0
PVS 9,7330.0,7430.0,-27.692196469673377,-51.11226315656261,70.51032143718197,1.3977473974227905,0,1,0,0,0,1,0,0
PVS 9,7340.0,7440.0,-27.69228141867289,-51.1122346574169,70.39806710371818,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 9,7350.0,7450.0,-27.692370754631476,-51.1122053984775,70.27842293437499,1.2993874424890577,0,1,0,0,0,1,0,0
PVS 9,7360.0,7460.0,-27.692456053055412,-51.11217789021726,70.16760498245614,1.2597744637477704,0,1,0,0,0,1,0,0
PVS 9,7370.0,7470.0,-27.69254462330003,-51.1121497514225,70.06425980350878,1.3427366018295288,0,1,0,0,0,1,0,0
PVS 9,7380.0,7480.0,-27.692629557745448,-51.11212299331873,69.96909684046692,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,7390.0,7490.0,-27.692718849096256,-51.11209463804288,69.8774494299029,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,7400.0,7500.0,-27.69280313481856,-51.112067834483526,69.78737933023255,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,7410.0,7510.0,-27.69289142600677,-51.11203934104235,69.70630385581397,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,7420.0,7520.0,-27.692976017863046,-51.11201192684263,69.62735176015474,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,7430.0,7530.0,-27.69306487904439,-51.11198332711724,69.5618206468085,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,7440.0,7540.0,-27.693150496358385,-51.11195583388931,69.50623525019304,1.2128446102142334,0,1,0,0,0,1,0,0
PVS 9,7450.0,7550.0,-27.693238178300746,-51.11192766194921,69.47450150733589,1.2128446102142334,0,1,0,0,0,1,0,0
